illuminate,కాంతిని ప్రసరింపజేయు,illuminates,ప్రకాశింపజేస్తాడు/ప్రకాశింపజేస్తుంది,illuminating,ప్రకాశింపజేస్తూ,illuminated,ప్రకాశింపజేశాడు,illuminated,ప్రకాశింపజేయబడి
illumine,ఆధ్యాత్మిక వికాసం కలిగించు,illumines,వెలిగిస్తాడు/వెలిగిస్తుంది,illumining,వెలిగిస్తూ,illumined,వెలిగించాడు,illumined,వెలిగించబడి
illustrate,చిత్రించుట,illustrates,వివరిస్తాడు/వివరిస్తుంది,illustrating,వివరిస్తూ,illustrated,వివరించాడు,illustrated,వివరించబడి
imagine,"అనుకొనుట, ఊహించు",imagines,ఊహిస్తాడు/ఊహిస్తుంది,imagining,ఊహిస్తూ,imagined,ఊహించాడు,imagined,ఊహించబడి
imbibe,గ్రహించుకొనుట,imbibes,గ్రహిస్తాడు/గ్రహిస్తుంది,imbibing,గ్రహిస్తూ,imbibed,గ్రహించాడు,imbibed,గ్రహించబడి
imitate,అనుసరించుట,imitates,అనుకరిస్తాడు/అనుకరిస్తుంది,imitating,అనుకరిస్తూ,imitated,అనుకరించాడు,imitated,అనుకరించబడి
immerse,పూర్తిగా మునుగునట్లు ద్రవములో ముంచు,immerses,ముంచుతాడు/ముంచుతుంది,immersing,ముంచుతూ,immersed,మునిగిపోయాడు,immersed,మునిగిపోయి
immolate,బలిఇచ్చు,immolates,బలిదానం చేస్తాడు/చేస్తుంది,immolating,బలిదానం చేస్తూ,immolated,బలిదానం చేశాడు,immolated,బలిదానం చేయబడి
immure,బంధించి ఉంచు,immures,ఖైదు చేస్తాడు/చేస్తుంది,immuring,ఖైదు చేస్తూ,immured,ఖైదు చేశాడు,immured,ఖైదు చేయబడి
impair,పాడు చేయు,impairs,బలహీనపరుస్తాడు/బలహీనపరుస్తుంది,impairing,బలహీనపరుస్తూ,impaired, బలహీనపరిచాడు,impaired,బలహీనపరచబడి
impart,అందించు,imparts,అందిస్తాడు/అందిస్తుంది,imparting,అందిస్తూ,imparted,అందించాడు,imparted,అందించబడి
impeach,నేరమారోపించు,impeaches,అభిశంసిస్తాడు/అభిశంసిస్తుంది,impeaching,అభిశంసిస్తూ,impeached,అభిశంసించాడు,impeached,అభిశంసించబడి
impede,అవరోదం కలిగించు,impedes,ఆటంకపరుస్తాడు/ఆటంకపరుస్తుంది,impeding,ఆటంకపరుస్తూ,impeded,ఆటంకపరిచాడు,impeded,ఆటంకపరచబడి
impel,చలనం కలిగించు,impels,ప్రేరేపిస్తాడు/ప్రేరేపిస్తుంది,impelling,ప్రేరేపిస్తూ,impelled,ప్రేరేపించాడు,impelled,ప్రేరేపించబడి
impend,భయం కలిగించుచున్న,impends,ఆసన్నమవుతుంది,impending,ఆసన్నమవుతూ,impended,ఆసన్నమైంది,impended,ఆసన్నమై
impinge,హద్దుమీరి ప్రవర్తించు,impinges,ప్రభావం చూపుతుంది,impinging,ప్రభావం చూపుతూ,impinged,ప్రభావం చూపింది,impinged,ప్రభావం చూపి
implant,అంటుకట్టు,implants,నాటుతాడు/నాటుతుంది,implanting,నాటుతూ,implanted,నాటాడు,implanted,నాటబడి
implicate,చిక్కు పడునట్లు చేయు,implicates,ఇరికిస్తాడు/ఇరికిస్తుంది,implicating,ఇరికిస్తూ,implicated,ఇరికించాడు,implicated,ఇరికించబడి
implode,లోపలనే పగిలిపోవు,implodes,పేలిపోతుంది,imploding,పేలిపోతూ,imploded,పేలిపోయింది,imploded,పేలిపోయి
implore,దీనంగా అర్ధించు,implores,వేడుకుంటాడు/వేడుకుంటుంది,imploring,వేడుకుంటూ,implored,వేడుకున్నాడు,implored,వేడుకోబడి
imply,ముఖ్యమైన బాగంగా గుర్తించు,implies,సూచిస్తాడు/సూచిస్తుంది,implying,సూచిస్తూ,implied,సూచించాడు,implied,సూచించబడి
import,దిగుమతి,imports,దిగుమతి చేసుకుంటాడు/చేసుకుంటుంది,importing,దిగుమతి చేసుకుంటూ,imported,దిగుమతి చేసుకున్నాడు,imported,దిగుమతి చేసుకోబడి
impose,విధించే,imposes,విధిస్తాడు/విధిస్తుంది,imposing,విధిస్తూ,imposed,విధించాడు,imposed,విధించబడి
impress,ప్రభావితము చేయుట,impresses,ప్రభావితం చేస్తాడు/చేస్తుంది,impressing,ప్రభావితం చేస్తూ,impressed,ప్రభావితం చేశాడు,impressed,ప్రభావితం చేయబడి
imprint,దృఢమైన ముద్రవేయు,imprints,ముద్ర వేస్తాడు/వేస్తుంది,imprinting,ముద్ర వేస్తూ,imprinted,ముద్ర వేశాడు,imprinted,ముద్ర వేయబడి
imprison,అదుపులో ఉంచుకొను,imprisons,జైలులో పెడతాడు/పెడుతుంది,imprisoning,జైలులో పెడుతూ,imprisoned,జైలులో పెట్టాడు,imprisoned,జైలులో పెట్టబడి
improve,అభివృద్ధిచేసుట,improves,మెరుగుపరుస్తాడు/మెరుగుపరుస్తుంది,improving,మెరుగుపరుస్తూ,improved,మెరుగుపడింది,improved,మెరుగుపరచబడి
